Measurement Time,Production (W),To Battery (W),To Grid (W),To Home (W),Consumption (W),From Battery (W),From Grid (W),From Solar (W),hour,day,month,weekday,day_night,tariff,role
2023-12-14 22:00:00,0.0,0.0,0.0,0.0,3280.0376,0.0,3280.0376,0.0,22,14,12,3,0,4.5,Consumer
2023-12-14 22:15:00,0.0,0.0,0.0,0.0,3220.1602,0.0,3220.1602,0.0,22,14,12,3,0,4.5,Consumer
2023-12-14 22:30:00,0.0,0.0,0.0,0.0,1927.8716,0.0,1927.8716,0.0,22,14,12,3,0,4.5,Consumer
2023-12-14 22:45:00,0.0,0.0,0.0,0.0,1881.891,0.0,1881.891,0.0,22,14,12,3,0,4.5,Consumer
2023-12-14 23:00:00,0.0,0.0,0.0,0.0,1911.823,0.0,1911.823,0.0,23,14,12,3,0,4.5,Consumer
2023-12-14 23:15:00,0.0,0.0,0.0,0.0,1872.0885,0.0,1872.0885,0.0,23,14,12,3,0,4.5,Consumer
2023-12-14 23:30:00,0.0,0.0,0.0,0.0,1173.343,0.0,1173.343,0.0,23,14,12,3,0,4.5,Consumer
2023-12-14 23:45:00,0.0,0.0,0.0,0.0,1275.2024,0.0,1275.2024,0.0,23,14,12,3,0,4.5,Consumer
2023-12-15 00:00:00,0.0,0.0,0.0,0.0,1278.3815,0.0,1278.3815,0.0,0,15,12,4,0,4.5,Consumer
2023-12-15 00:15:00,0.0,0.0,0.0,0.0,1539.8016,0.0,1539.8016,0.0,0,15,12,4,0,4.5,Consumer
2023-12-15 00:30:00,0.0,0.0,0.0,0.0,2768.1726,0.0,2768.1726,0.0,0,15,12,4,0,4.5,Consumer
2023-12-15 00:45:00,0.0,0.0,0.0,0.0,2227.0793,0.0,2227.0793,0.0,0,15,12,4,0,4.5,Consumer
2023-12-15 01:00:00,0.0,0.0,0.0,0.0,2147.1833,0.0,2147.1833,0.0,1,15,12,4,0,4.5,Consumer
2023-12-15 01:15:00,0.0,0.0,0.0,0.0,1926.7795,0.0,1926.7795,0.0,1,15,12,4,0,4.5,Consumer
2023-12-15 01:30:00,0.0,0.0,0.0,0.0,1546.5526,0.0,1546.5526,0.0,1,15,12,4,0,4.5,Consumer
2023-12-15 01:45:00,0.0,0.0,0.0,0.0,1752.7723,0.0,1752.7723,0.0,1,15,12,4,0,4.5,Consumer
2023-12-15 02:00:00,0.0,0.0,0.0,0.0,1259.063,0.0,1259.063,0.0,2,15,12,4,0,4.5,Consumer
2023-12-15 02:15:00,0.0,0.0,0.0,0.0,1209.679,0.0,1209.679,0.0,2,15,12,4,0,4.5,Consumer
2023-12-15 02:30:00,0.0,0.0,0.0,0.0,1957.4065,0.0,1957.4065,0.0,2,15,12,4,0,4.5,Consumer
2023-12-15 02:45:00,0.0,0.0,0.0,0.0,884.4572,0.0,884.4572,0.0,2,15,12,4,0,4.5,Consumer
2023-12-15 03:00:00,0.0,0.0,0.0,0.0,888.2313,0.0,888.2313,0.0,3,15,12,4,0,4.5,Consumer
2023-12-15 03:15:00,0.0,0.0,0.0,0.0,1502.2305,0.0,1502.2305,0.0,3,15,12,4,0,4.5,Consumer
2023-12-15 03:30:00,0.0,0.0,0.0,0.0,984.9997,0.0,984.9997,0.0,3,15,12,4,0,4.5,Consumer
2023-12-15 03:45:00,0.0,0.0,0.0,0.0,1022.62683,0.0,1022.62683,0.0,3,15,12,4,0,4.5,Consumer
2023-12-15 04:00:00,0.0,0.0,0.0,0.0,1217.4716,0.0,1217.4716,0.0,4,15,12,4,0,4.5,Consumer
2023-12-15 04:15:00,0.0,0.0,0.0,0.0,1471.2485,0.0,1471.2485,0.0,4,15,12,4,0,4.5,Consumer
2023-12-15 04:30:00,0.0,0.0,0.0,0.0,936.30566,0.0,936.30566,0.0,4,15,12,4,0,4.5,Consumer
2023-12-15 04:45:00,0.0,0.0,0.0,0.0,1243.0115,0.0,1243.0115,0.0,4,15,12,4,0,4.5,Consumer
2023-12-15 05:00:00,0.0,0.0,0.0,0.0,1133.4385,0.0,1133.4385,0.0,5,15,12,4,0,4.5,Consumer
2023-12-15 05:15:00,0.0,0.0,0.0,0.0,943.14813,0.0,943.14813,0.0,5,15,12,4,0,4.5,Consumer
2023-12-15 05:30:00,0.0,0.0,0.0,0.0,1574.3933,0.0,1574.3933,0.0,5,15,12,4,0,4.5,Consumer
2023-12-15 05:45:00,0.0,0.0,0.0,0.0,885.6773,0.0,885.6773,0.0,5,15,12,4,0,4.5,Consumer
2023-12-15 06:00:00,0.0,0.0,0.0,0.0,979.6813,0.0,979.6813,0.0,6,15,12,4,1,6.5,Consumer
2023-12-15 06:15:00,0.0,0.0,0.0,0.0,1017.4076,0.0,1017.4076,0.0,6,15,12,4,1,6.5,Consumer
2023-12-15 06:30:00,0.0,0.0,0.0,0.0,1610.5538,0.0,1610.5538,0.0,6,15,12,4,1,6.5,Consumer
2023-12-15 06:45:00,121.333336,0.0,0.0,121.333336,1504.9619,0.0,1383.6285,121.333336,6,15,12,4,1,6.5,Prosumer
2023-12-15 07:00:00,335.66666,0.0,0.0,335.66666,1403.6583,0.0,1067.9917,335.66666,7,15,12,4,1,6.5,Prosumer
2023-12-15 07:15:00,656.3333,0.0,0.0,656.3333,2257.5244,0.0,1601.191,656.3333,7,15,12,4,1,6.5,Prosumer
2023-12-15 07:30:00,945.3333,0.0,0.0,945.3333,2019.6975,0.0,1074.3643,945.3333,7,15,12,4,1,6.5,Prosumer
2023-12-15 07:45:00,1453.0,0.0,0.0,1453.0,1842.2316,0.0,389.23157,1453.0,7,15,12,4,1,6.5,Prosumer
2023-12-15 08:00:00,1932.6666,0.0,0.0,1932.6666,3650.8562,0.0,1718.1896,1932.6666,8,15,12,4,1,6.5,Prosumer
2023-12-15 08:15:00,2393.6667,0.0,799.2522,1594.4148,1925.7733,0.0,331.35852,1594.4148,8,15,12,4,1,6.5,Producer
2023-12-15 08:30:00,2713.6667,0.0,1691.8373,1021.8294,1021.8294,0.0,0.0,1021.8294,8,15,12,4,1,6.5,Producer
2023-12-15 08:45:00,3333.0,0.0,1010.45886,2322.541,2610.8389,0.0,288.29785,2322.541,8,15,12,4,1,6.5,Producer
2023-12-15 09:00:00,3303.0,0.0,264.74597,3038.254,4186.844,0.0,1148.5902,3038.254,9,15,12,4,1,6.5,Prosumer
2023-12-15 09:15:00,3069.6667,0.0,481.8887,2587.778,2587.778,0.0,0.0,2587.778,9,15,12,4,1,6.5,Producer
2023-12-15 09:30:00,5128.6665,0.0,2408.4812,2720.1853,2720.1853,0.0,0.0,2720.1853,9,15,12,4,1,6.5,Producer
2023-12-15 09:45:00,4176.0,0.0,2888.4968,1287.5032,1287.5032,0.0,0.0,1287.5032,9,15,12,4,1,6.5,Producer
2023-12-15 10:00:00,4971.0,0.0,2346.255,2624.745,2624.745,0.0,0.0,2624.745,10,15,12,4,1,6.5,Producer
2023-12-15 10:15:00,6070.6665,0.0,3529.2122,2541.4543,2541.4543,0.0,0.0,2541.4543,10,15,12,4,1,6.5,Producer
2023-12-15 10:30:00,6229.6665,0.0,2733.2224,3496.444,3496.444,0.0,0.0,3496.444,10,15,12,4,1,6.5,Producer
2023-12-15 10:45:00,6990.6665,0.0,4145.0464,2845.6199,2845.6199,0.0,0.0,2845.6199,10,15,12,4,1,6.5,Producer
2023-12-15 11:00:00,7633.3335,0.0,5381.9893,2251.3447,2251.3447,0.0,0.0,2251.3447,11,15,12,4,1,6.5,Producer
2023-12-15 11:15:00,8050.0,0.0,6727.046,1322.954,1322.954,0.0,0.0,1322.954,11,15,12,4,1,6.5,Producer
2023-12-15 11:30:00,7614.6665,0.0,5921.8022,1692.8644,1692.8644,0.0,0.0,1692.8644,11,15,12,4,1,6.5,Producer
2023-12-15 11:45:00,7032.3335,0.0,4981.3916,2050.9424,2050.9424,0.0,0.0,2050.9424,11,15,12,4,1,6.5,Producer
2023-12-15 12:00:00,8563.0,0.0,6371.532,2191.468,2191.468,0.0,0.0,2191.468,12,15,12,4,1,6.5,Producer
2023-12-15 12:15:00,8362.0,0.0,6233.8496,2128.1504,2128.1504,0.0,0.0,2128.1504,12,15,12,4,1,6.5,Producer
2023-12-15 12:30:00,8059.6665,0.0,5387.6885,2671.978,2671.978,0.0,0.0,2671.978,12,15,12,4,1,6.5,Producer
2023-12-15 12:45:00,7668.0,0.0,5297.065,2370.935,2370.935,0.0,0.0,2370.935,12,15,12,4,1,6.5,Producer
2023-12-15 13:00:00,8056.6665,0.0,6662.387,1394.2793,1394.2793,0.0,0.0,1394.2793,13,15,12,4,1,6.5,Producer
2023-12-15 13:15:00,7560.6665,0.0,6696.636,864.03046,864.03046,0.0,0.0,864.03046,13,15,12,4,1,6.5,Producer
2023-12-15 13:30:00,7482.6665,0.0,6532.557,950.1094,950.1094,0.0,0.0,950.1094,13,15,12,4,1,6.5,Producer
2023-12-15 13:45:00,6940.3335,0.0,5903.5093,1036.8245,1036.8245,0.0,0.0,1036.8245,13,15,12,4,1,6.5,Producer
2023-12-15 14:00:00,6471.0,0.0,5310.59,1160.4102,1160.4102,0.0,0.0,1160.4102,14,15,12,4,1,6.5,Producer
2023-12-15 14:15:00,6144.6665,0.0,4043.9187,2100.7478,2100.7478,0.0,0.0,2100.7478,14,15,12,4,1,6.5,Producer
2023-12-15 14:30:00,5750.3335,0.0,3513.0732,2237.2607,2237.2607,0.0,0.0,2237.2607,14,15,12,4,1,6.5,Producer
2023-12-15 14:45:00,5646.3335,0.0,3231.9392,2414.3948,2414.3948,0.0,0.0,2414.3948,14,15,12,4,1,6.5,Producer
2023-12-15 15:00:00,5182.6665,0.0,2452.1018,2730.5645,2730.5645,0.0,0.0,2730.5645,15,15,12,4,1,6.5,Producer
2023-12-15 15:15:00,4460.3335,0.0,1930.1278,2530.2056,2530.2056,0.0,0.0,2530.2056,15,15,12,4,1,6.5,Producer
2023-12-15 15:30:00,4293.3335,0.0,3041.2039,1252.1295,1252.1295,0.0,0.0,1252.1295,15,15,12,4,1,6.5,Producer
2023-12-15 15:45:00,3757.0,0.0,1867.3531,1889.6469,1889.6469,0.0,0.0,1889.6469,15,15,12,4,1,6.5,Producer
2023-12-15 16:00:00,3115.0,0.0,271.08282,2843.9172,2843.9172,0.0,0.0,2843.9172,16,15,12,4,1,6.5,Producer
2023-12-15 16:15:00,2655.6667,0.0,0.0,2655.6667,3272.5173,0.0,616.8506,2655.6667,16,15,12,4,1,6.5,Prosumer
2023-12-15 16:30:00,1766.6666,0.0,0.0,1766.6666,2715.1304,0.0,948.4638,1766.6666,16,15,12,4,1,6.5,Prosumer
2023-12-15 16:45:00,1445.0,0.0,0.0,1445.0,2615.56,0.0,1170.56,1445.0,16,15,12,4,1,6.5,Prosumer
2023-12-15 17:00:00,911.0,0.0,0.0,911.0,2166.8506,0.0,1255.8506,911.0,17,15,12,4,1,6.5,Prosumer
2023-12-15 17:15:00,468.0,0.0,0.0,468.0,2174.2346,0.0,1706.2347,468.0,17,15,12,4,1,6.5,Prosumer
2023-12-15 17:30:00,298.66666,0.0,0.0,298.66666,1664.942,0.0,1366.2754,298.66666,17,15,12,4,1,6.5,Prosumer
2023-12-15 17:45:00,90.666664,0.0,0.0,90.666664,1583.3394,0.0,1492.6727,90.666664,17,15,12,4,1,6.5,Prosumer
2023-12-15 18:00:00,0.0,0.0,0.0,0.0,1453.689,0.0,1453.689,0.0,18,15,12,4,0,4.5,Consumer
2023-12-15 18:15:00,0.0,0.0,0.0,0.0,2533.644,0.0,2533.644,0.0,18,15,12,4,0,4.5,Consumer
2023-12-15 18:30:00,0.0,0.0,0.0,0.0,2741.8877,0.0,2741.8877,0.0,18,15,12,4,0,4.5,Consumer
2023-12-15 18:45:00,0.0,0.0,0.0,0.0,2695.389,0.0,2695.389,0.0,18,15,12,4,0,4.5,Consumer
2023-12-15 19:00:00,0.0,0.0,0.0,0.0,2648.9832,0.0,2648.9832,0.0,19,15,12,4,0,4.5,Consumer
2023-12-15 19:15:00,0.0,0.0,0.0,0.0,2499.2756,0.0,2499.2756,0.0,19,15,12,4,0,4.5,Consumer
2023-12-15 19:30:00,0.0,0.0,0.0,0.0,3154.5583,0.0,3154.5583,0.0,19,15,12,4,0,4.5,Consumer
2023-12-15 19:45:00,0.0,0.0,0.0,0.0,4093.107,0.0,4093.107,0.0,19,15,12,4,0,4.5,Consumer
2023-12-15 20:00:00,0.0,0.0,0.0,0.0,3839.7651,0.0,3839.7651,0.0,20,15,12,4,0,4.5,Consumer
2023-12-15 20:15:00,0.0,0.0,0.0,0.0,4094.891,0.0,4094.891,0.0,20,15,12,4,0,4.5,Consumer
2023-12-15 20:30:00,0.0,0.0,0.0,0.0,3099.3132,0.0,3099.3132,0.0,20,15,12,4,0,4.5,Consumer
2023-12-15 20:45:00,0.0,0.0,0.0,0.0,2761.4802,0.0,2761.4802,0.0,20,15,12,4,0,4.5,Consumer
2023-12-15 21:00:00,0.0,0.0,0.0,0.0,3300.6975,0.0,3300.6975,0.0,21,15,12,4,0,4.5,Consumer
2023-12-15 21:15:00,0.0,0.0,0.0,0.0,2868.3577,0.0,2868.3577,0.0,21,15,12,4,0,4.5,Consumer
2023-12-15 21:30:00,0.0,0.0,0.0,0.0,3439.8486,0.0,3439.8486,0.0,21,15,12,4,0,4.5,Consumer
2023-12-15 21:45:00,0.0,0.0,0.0,0.0,4791.1045,0.0,4791.1045,0.0,21,15,12,4,0,4.5,Consumer
2023-12-15 22:00:00,0.0,0.0,0.0,0.0,3922.296,0.0,3922.296,0.0,22,15,12,4,0,4.5,Consumer
2023-12-15 22:15:00,0.0,0.0,0.0,0.0,2042.9529,0.0,2042.9529,0.0,22,15,12,4,0,4.5,Consumer
2023-12-15 22:30:00,0.0,0.0,0.0,0.0,1282.6512,0.0,1282.6512,0.0,22,15,12,4,0,4.5,Consumer
2023-12-15 22:45:00,0.0,0.0,0.0,0.0,1307.0652,0.0,1307.0652,0.0,22,15,12,4,0,4.5,Consumer
2023-12-15 23:00:00,0.0,0.0,0.0,0.0,1313.5781,0.0,1313.5781,0.0,23,15,12,4,0,4.5,Consumer
2023-12-15 23:15:00,0.0,0.0,0.0,0.0,1794.9227,0.0,1794.9227,0.0,23,15,12,4,0,4.5,Consumer
2023-12-15 23:30:00,0.0,0.0,0.0,0.0,2162.314,0.0,2162.314,0.0,23,15,12,4,0,4.5,Consumer
2023-12-15 23:45:00,0.0,0.0,0.0,0.0,3914.4678,0.0,3914.4678,0.0,23,15,12,4,0,4.5,Consumer
2023-12-16 00:00:00,0.0,0.0,0.0,0.0,3313.9387,0.0,3313.9387,0.0,0,16,12,5,0,4.5,Consumer
2023-12-16 00:15:00,0.0,0.0,0.0,0.0,3278.8594,0.0,3278.8594,0.0,0,16,12,5,0,4.5,Consumer
2023-12-16 00:30:00,0.0,0.0,0.0,0.0,3316.3804,0.0,3316.3804,0.0,0,16,12,5,0,4.5,Consumer
2023-12-16 00:45:00,0.0,0.0,0.0,0.0,2515.4443,0.0,2515.4443,0.0,0,16,12,5,0,4.5,Consumer
2023-12-16 01:00:00,0.0,0.0,0.0,0.0,2061.0461,0.0,2061.0461,0.0,1,16,12,5,0,4.5,Consumer
2023-12-16 01:15:00,0.0,0.0,0.0,0.0,2174.163,0.0,2174.163,0.0,1,16,12,5,0,4.5,Consumer
2023-12-16 01:30:00,0.0,0.0,0.0,0.0,2159.1628,0.0,2159.1628,0.0,1,16,12,5,0,4.5,Consumer
2023-12-16 01:45:00,0.0,0.0,0.0,0.0,2102.5244,0.0,2102.5244,0.0,1,16,12,5,0,4.5,Consumer
2023-12-16 02:00:00,0.0,0.0,0.0,0.0,2215.3384,0.0,2215.3384,0.0,2,16,12,5,0,4.5,Consumer
2023-12-16 02:15:00,0.0,0.0,0.0,0.0,1941.4874,0.0,1941.4874,0.0,2,16,12,5,0,4.5,Consumer
2023-12-16 02:30:00,0.0,0.0,0.0,0.0,2199.6062,0.0,2199.6062,0.0,2,16,12,5,0,4.5,Consumer
2023-12-16 02:45:00,0.0,0.0,0.0,0.0,2198.411,0.0,2198.411,0.0,2,16,12,5,0,4.5,Consumer
2023-12-16 03:00:00,0.0,0.0,0.0,0.0,2104.9639,0.0,2104.9639,0.0,3,16,12,5,0,4.5,Consumer
2023-12-16 03:15:00,0.0,0.0,0.0,0.0,2024.5262,0.0,2024.5262,0.0,3,16,12,5,0,4.5,Consumer
2023-12-16 03:30:00,0.0,0.0,0.0,0.0,1778.3094,0.0,1778.3094,0.0,3,16,12,5,0,4.5,Consumer
2023-12-16 03:45:00,0.0,0.0,0.0,0.0,2217.7344,0.0,2217.7344,0.0,3,16,12,5,0,4.5,Consumer
2023-12-16 04:00:00,0.0,0.0,0.0,0.0,2220.5303,0.0,2220.5303,0.0,4,16,12,5,0,4.5,Consumer
2023-12-16 04:15:00,0.0,0.0,0.0,0.0,1788.6448,0.0,1788.6448,0.0,4,16,12,5,0,4.5,Consumer
2023-12-16 04:30:00,0.0,0.0,0.0,0.0,1767.4366,0.0,1767.4366,0.0,4,16,12,5,0,4.5,Consumer
2023-12-16 04:45:00,0.0,0.0,0.0,0.0,1871.9813,0.0,1871.9813,0.0,4,16,12,5,0,4.5,Consumer
2023-12-16 05:00:00,0.0,0.0,0.0,0.0,1437.7422,0.0,1437.7422,0.0,5,16,12,5,0,4.5,Consumer
2023-12-16 05:15:00,0.0,0.0,0.0,0.0,1543.241,0.0,1543.241,0.0,5,16,12,5,0,4.5,Consumer
2023-12-16 05:30:00,0.0,0.0,0.0,0.0,1240.1128,0.0,1240.1128,0.0,5,16,12,5,0,4.5,Consumer
2023-12-16 05:45:00,0.0,0.0,0.0,0.0,935.15454,0.0,935.15454,0.0,5,16,12,5,0,4.5,Consumer
2023-12-16 06:00:00,0.0,0.0,0.0,0.0,1026.1891,0.0,1026.1891,0.0,6,16,12,5,1,6.5,Consumer
2023-12-16 06:15:00,0.0,0.0,0.0,0.0,1148.5428,0.0,1148.5428,0.0,6,16,12,5,1,6.5,Consumer
2023-12-16 06:30:00,0.0,0.0,0.0,0.0,1336.7588,0.0,1336.7588,0.0,6,16,12,5,1,6.5,Consumer
2023-12-16 06:45:00,98.333336,0.0,0.0,98.333336,2405.1946,0.0,2306.8613,98.333336,6,16,12,5,1,6.5,Prosumer
2023-12-16 07:00:00,368.0,0.0,0.0,368.0,1371.5444,0.0,1003.5444,368.0,7,16,12,5,1,6.5,Prosumer
2023-12-16 07:15:00,926.0,0.0,0.0,926.0,1277.0197,0.0,351.01968,926.0,7,16,12,5,1,6.5,Prosumer
2023-12-16 07:30:00,1162.0,0.0,0.0,1162.0,1613.3829,0.0,451.38293,1162.0,7,16,12,5,1,6.5,Prosumer
2023-12-16 07:45:00,1416.3334,0.0,0.0,1416.3334,1953.9509,0.0,537.6176,1416.3334,7,16,12,5,1,6.5,Prosumer
2023-12-16 08:00:00,1787.6666,0.0,287.49115,1500.1754,1545.356,0.0,45.180542,1500.1754,8,16,12,5,1,6.5,Producer
2023-12-16 08:15:00,1947.3334,0.0,529.6688,1417.6647,1417.6647,0.0,0.0,1417.6647,8,16,12,5,1,6.5,Producer
2023-12-16 08:30:00,2445.3333,0.0,298.7034,2146.63,3312.4387,0.0,1165.8088,2146.63,8,16,12,5,1,6.5,Prosumer
2023-12-16 08:45:00,2762.3333,0.0,0.0,2762.3333,4445.1895,0.0,1682.8563,2762.3333,8,16,12,5,1,6.5,Prosumer
2023-12-16 09:00:00,3398.6667,0.0,2103.0608,1295.6062,1295.6062,0.0,0.0,1295.6062,9,16,12,5,1,6.5,Producer
2023-12-16 09:15:00,3839.0,0.0,1865.12,1973.88,1973.88,0.0,0.0,1973.88,9,16,12,5,1,6.5,Producer
2023-12-16 09:30:00,4676.3335,0.0,2761.1016,1915.2318,1915.2318,0.0,0.0,1915.2318,9,16,12,5,1,6.5,Producer
2023-12-16 09:45:00,4087.6667,0.0,1555.0554,2532.6116,2532.6116,0.0,0.0,2532.6116,9,16,12,5,1,6.5,Producer
2023-12-16 10:00:00,5409.3335,0.0,2938.1975,2471.1362,2471.1362,0.0,0.0,2471.1362,10,16,12,5,1,6.5,Producer
2023-12-16 10:15:00,6089.6665,0.0,3581.2852,2508.381,2508.381,0.0,0.0,2508.381,10,16,12,5,1,6.5,Producer
2023-12-16 10:30:00,6286.6665,0.0,3783.1934,2503.4731,2503.4731,0.0,0.0,2503.4731,10,16,12,5,1,6.5,Producer
2023-12-16 10:45:00,7179.3335,0.0,4667.051,2512.2832,2512.2832,0.0,0.0,2512.2832,10,16,12,5,1,6.5,Producer
2023-12-16 11:00:00,8093.3335,0.0,6743.3037,1350.0305,1350.0305,0.0,0.0,1350.0305,11,16,12,5,1,6.5,Producer
2023-12-16 11:15:00,7036.3335,0.0,6315.558,720.7754,720.7754,0.0,0.0,720.7754,11,16,12,5,1,6.5,Producer
2023-12-16 11:30:00,5830.0,0.0,5223.914,606.086,606.086,0.0,0.0,606.086,11,16,12,5,1,6.5,Producer
2023-12-16 11:45:00,4292.3335,0.0,3441.091,851.2424,851.2424,0.0,0.0,851.2424,11,16,12,5,1,6.5,Producer
2023-12-16 12:00:00,3502.3333,0.0,2286.4275,1215.9058,1215.9058,0.0,0.0,1215.9058,12,16,12,5,1,6.5,Producer
2023-12-16 12:15:00,5594.3335,0.0,3698.2073,1896.1267,1896.1267,0.0,0.0,1896.1267,12,16,12,5,1,6.5,Producer
2023-12-16 12:30:00,4390.0,0.0,2623.7297,1766.2701,1766.2701,0.0,0.0,1766.2701,12,16,12,5,1,6.5,Producer
2023-12-16 12:45:00,4293.3335,0.0,2343.5664,1949.7673,1949.7673,0.0,0.0,1949.7673,12,16,12,5,1,6.5,Producer
2023-12-16 13:00:00,4498.3335,0.0,2291.993,2206.3408,2206.3408,0.0,0.0,2206.3408,13,16,12,5,1,6.5,Producer
2023-12-16 13:15:00,6936.3335,0.0,6126.5806,809.75275,809.75275,0.0,0.0,809.75275,13,16,12,5,1,6.5,Producer
2023-12-16 13:30:00,8456.333,0.0,6981.5317,1474.8014,1474.8014,0.0,0.0,1474.8014,13,16,12,5,1,6.5,Producer
2023-12-16 13:45:00,5578.0,0.0,4525.4414,1052.5585,1052.5585,0.0,0.0,1052.5585,13,16,12,5,1,6.5,Producer
2023-12-16 14:00:00,7890.0,0.0,5967.6426,1922.3574,1922.3574,0.0,0.0,1922.3574,14,16,12,5,1,6.5,Producer
2023-12-16 14:15:00,5377.0,0.0,3181.3984,2195.6016,2195.6016,0.0,0.0,2195.6016,14,16,12,5,1,6.5,Producer
2023-12-16 14:30:00,2758.6667,0.0,162.30539,2596.3613,2743.3823,0.0,147.02095,2596.3613,14,16,12,5,1,6.5,Producer
2023-12-16 14:45:00,2297.0,0.0,0.0,2297.0,2727.23,0.0,430.22986,2297.0,14,16,12,5,1,6.5,Prosumer
2023-12-16 15:00:00,2827.6667,0.0,311.57162,2516.0952,2516.0952,0.0,0.0,2516.0952,15,16,12,5,1,6.5,Producer
2023-12-16 15:15:00,2512.0,0.0,1392.0765,1119.9235,1119.9235,0.0,0.0,1119.9235,15,16,12,5,1,6.5,Producer
2023-12-16 15:30:00,2662.0,0.0,665.3762,1996.6238,2145.2048,0.0,148.58105,1996.6238,15,16,12,5,1,6.5,Producer
2023-12-16 15:45:00,2164.0,0.0,39.60962,2124.3904,2701.4658,0.0,577.0755,2124.3904,15,16,12,5,1,6.5,Prosumer
2023-12-16 16:00:00,1707.0,0.0,137.28749,1569.7125,2314.5852,0.0,744.8727,1569.7125,16,16,12,5,1,6.5,Prosumer
2023-12-16 16:15:00,1756.6666,0.0,969.1634,787.50323,787.50323,0.0,0.0,787.50323,16,16,12,5,1,6.5,Producer
2023-12-16 16:30:00,1790.6666,0.0,612.0608,1178.6057,1448.1726,0.0,269.5669,1178.6057,16,16,12,5,1,6.5,Producer
2023-12-16 16:45:00,1258.3334,0.0,0.0,1258.3334,2124.686,0.0,866.35266,1258.3334,16,16,12,5,1,6.5,Prosumer
2023-12-16 17:00:00,731.3333,0.0,0.0,731.3333,1897.9203,0.0,1166.5869,731.3333,17,16,12,5,1,6.5,Prosumer
2023-12-16 17:15:00,652.6667,0.0,0.0,652.6667,1012.2853,0.0,359.6186,652.6667,17,16,12,5,1,6.5,Prosumer
2023-12-16 17:30:00,530.0,0.0,0.0,530.0,976.4752,0.0,446.4752,530.0,17,16,12,5,1,6.5,Prosumer
2023-12-16 17:45:00,109.0,0.0,0.0,109.0,1055.3536,0.0,946.35364,109.0,17,16,12,5,1,6.5,Prosumer
2023-12-16 18:00:00,0.0,0.0,0.0,0.0,1375.337,0.0,1375.337,0.0,18,16,12,5,0,4.5,Consumer
2023-12-16 18:15:00,0.0,0.0,0.0,0.0,2430.3848,0.0,2430.3848,0.0,18,16,12,5,0,4.5,Consumer
2023-12-16 18:30:00,0.0,0.0,0.0,0.0,2389.4866,0.0,2389.4866,0.0,18,16,12,5,0,4.5,Consumer
2023-12-16 18:45:00,0.0,0.0,0.0,0.0,2938.2573,0.0,2938.2573,0.0,18,16,12,5,0,4.5,Consumer
2023-12-16 19:00:00,0.0,0.0,0.0,0.0,3722.7622,0.0,3722.7622,0.0,19,16,12,5,0,4.5,Consumer
2023-12-16 19:15:00,0.0,0.0,0.0,0.0,5181.939,0.0,5181.939,0.0,19,16,12,5,0,4.5,Consumer
2023-12-16 19:30:00,0.0,0.0,0.0,0.0,3540.0232,0.0,3540.0232,0.0,19,16,12,5,0,4.5,Consumer
2023-12-16 19:45:00,0.0,0.0,0.0,0.0,5343.085,0.0,5343.085,0.0,19,16,12,5,0,4.5,Consumer
2023-12-16 20:00:00,0.0,0.0,0.0,0.0,4136.622,0.0,4136.622,0.0,20,16,12,5,0,4.5,Consumer
2023-12-16 20:15:00,0.0,0.0,0.0,0.0,3475.5269,0.0,3475.5269,0.0,20,16,12,5,0,4.5,Consumer
2023-12-16 20:30:00,0.0,0.0,0.0,0.0,2406.814,0.0,2406.814,0.0,20,16,12,5,0,4.5,Consumer
2023-12-16 20:45:00,0.0,0.0,0.0,0.0,2403.1562,0.0,2403.1562,0.0,20,16,12,5,0,4.5,Consumer
2023-12-16 21:00:00,0.0,0.0,0.0,0.0,2292.3682,0.0,2292.3682,0.0,21,16,12,5,0,4.5,Consumer
2023-12-16 21:15:00,0.0,0.0,0.0,0.0,2282.4832,0.0,2282.4832,0.0,21,16,12,5,0,4.5,Consumer
2023-12-16 21:30:00,0.0,0.0,0.0,0.0,2372.1206,0.0,2372.1206,0.0,21,16,12,5,0,4.5,Consumer
2023-12-16 21:45:00,0.0,0.0,0.0,0.0,2406.661,0.0,2406.661,0.0,21,16,12,5,0,4.5,Consumer
2023-12-16 22:00:00,0.0,0.0,0.0,0.0,2017.2981,0.0,2017.2981,0.0,22,16,12,5,0,4.5,Consumer
2023-12-16 22:15:00,0.0,0.0,0.0,0.0,1176.8557,0.0,1176.8557,0.0,22,16,12,5,0,4.5,Consumer
2023-12-16 22:30:00,0.0,0.0,0.0,0.0,1354.7333,0.0,1354.7333,0.0,22,16,12,5,0,4.5,Consumer
2023-12-16 22:45:00,0.0,0.0,0.0,0.0,1743.3881,0.0,1743.3881,0.0,22,16,12,5,0,4.5,Consumer
2023-12-16 23:00:00,0.0,0.0,0.0,0.0,2016.4646,0.0,2016.4646,0.0,23,16,12,5,0,4.5,Consumer
2023-12-16 23:15:00,0.0,0.0,0.0,0.0,2005.7205,0.0,2005.7205,0.0,23,16,12,5,0,4.5,Consumer
2023-12-16 23:30:00,0.0,0.0,0.0,0.0,2041.6294,0.0,2041.6294,0.0,23,16,12,5,0,4.5,Consumer
2023-12-16 23:45:00,0.0,0.0,0.0,0.0,1846.8877,0.0,1846.8877,0.0,23,16,12,5,0,4.5,Consumer
